,0,1,2,3,4,5,6,7,8,9,10
1459,6,32609857626.0,32376572666.0,32388628991.0,-1,9999.0,potrf_dtrsm,"20, 15",6,32625296271.0,32634294046.0
1460,6,32609857626.0,32394558447.0,32398016202.0,-1,9999.0,potrf_dtrsm,"65, 15",6,32616896059.0,32624808356.0
1461,6,32609857626.0,32265919422.0,32266426826.0,-1,9999.0,potrf_dtrsm,"95, 15",6,32610059980.0,32616157340.0
1462,6,32609857626.0,32399818350.0,32403002977.0,-1,9999.0,potrf_dtrsm,"35, 15",6,32625084673.0,32633859237.0
1463,6,32609857626.0,32335564660.0,32338141862.0,-1,9999.0,potrf_dtrsm,"47, 15",6,32616968877.0,32624808307.0
1464,7,33027077508.0,32798341216.0,32798942452.0,4,33031699720.0,potrf_dtrsm,"94, 16",4,33031844407.0,33040490818.0
1465,7,33027077508.0,32798509096.0,32799015103.0,4,33031699720.0,potrf_dtrsm,"91, 16",4,33031924415.0,33040502602.0
1466,7,33027077508.0,32803282407.0,32808967970.0,4,33031699720.0,potrf_dtrsm,"61, 16",4,33052715893.0,33064586091.0
1467,7,33027077508.0,32801489340.0,32805025936.0,4,33031699720.0,potrf_dtrsm,"67, 16",4,33051427834.0,33063288538.0
1468,7,33027077508.0,32800324195.0,32803325974.0,4,33031699720.0,potrf_dtrsm,"79, 16",4,33032037973.0,33040490714.0
1469,7,33027077508.0,32805644780.0,32807401673.0,4,33031699720.0,potrf_dtrsm,"46, 16",4,33089315294.0,33097093937.0
1470,7,33027077508.0,32799545808.0,32800162443.0,4,33031699720.0,potrf_dtrsm,"85, 16",4,33031957099.0,33040490805.0
1471,7,33027077508.0,32805541069.0,32806493306.0,4,33031699720.0,potrf_dtrsm,"49, 16",4,33088841078.0,33097093601.0
1472,7,33027077508.0,32806939762.0,32811768493.0,4,33031699720.0,potrf_dtrsm,"37, 16",4,33091888617.0,33102362022.0
1473,7,33027077508.0,32809754752.0,32819563882.0,4,33031699720.0,potrf_dtrsm,"22, 16",4,33189665186.0,33203917905.0
1474,7,33027077508.0,32809208548.0,32814838445.0,4,33031699720.0,potrf_dtrsm,"28, 16",4,33138924464.0,33151313803.0
1475,7,33027077508.0,32800132473.0,32801194831.0,4,33031699720.0,potrf_dtrsm,"82, 16",4,33031965503.0,33040490682.0
1476,7,33027077508.0,32803564020.0,32810737897.0,4,33031699720.0,potrf_dtrsm,"58, 16",4,33055764934.0,33069358630.0
1477,7,33027077508.0,32804862665.0,32814256547.0,4,33031699720.0,potrf_dtrsm,"52, 16",4,33087691051.0,33097093988.0
1478,7,33027077508.0,32808626969.0,32811948122.0,4,33031699720.0,potrf_dtrsm,"31, 16",4,33137491382.0,33148488559.0
1479,7,33027077508.0,32805952086.0,32809494334.0,4,33031699720.0,potrf_dtrsm,"43, 16",4,33089624325.0,33097093964.0
1480,7,33027077508.0,32687328038.0,32687841134.0,4,33031699720.0,potrf_dtrsm,"97, 16",4,33031824827.0,33040490778.0
1481,7,33027077508.0,32800466394.0,32804594791.0,4,33031699720.0,potrf_dtrsm,"76, 16",4,33032046780.0,33040490753.0
1482,7,33027077508.0,32804370792.0,32812864899.0,4,33031699720.0,potrf_dtrsm,"55, 16",4,33086918207.0,33097095479.0
1483,7,33027077508.0,32810340514.0,32820380937.0,4,33031699720.0,potrf_dtrsm,"19, 16",4,33190580821.0,33203917853.0
1484,7,33027077508.0,32801421283.0,32805166096.0,4,33031699720.0,potrf_dtrsm,"70, 16",4,33032123713.0,33040490792.0
1485,7,33027077508.0,32801037324.0,32803026072.0,4,33031699720.0,potrf_dtrsm,"73, 16",4,33032057080.0,33040490765.0
1486,7,33027077508.0,32801981537.0,32808389417.0,4,33031699720.0,potrf_dtrsm,"64, 16",4,33052341942.0,33064586136.0
1487,7,33027077508.0,32799499764.0,32800799273.0,4,33031699720.0,potrf_dtrsm,"88, 16",4,33031953257.0,33040490740.0
1488,7,33027077508.0,32809547971.0,32815844135.0,4,33031699720.0,potrf_dtrsm,"25, 16",4,33142896608.0,33155692759.0
1489,7,33027077508.0,32807640352.0,32810105969.0,4,33031699720.0,potrf_dtrsm,"34, 16",4,33093467875.0,33102362052.0
1490,7,33027077508.0,32806729118.0,32811981746.0,4,33031699720.0,potrf_dtrsm,"40, 16",4,33091858418.0,33102362038.0
1491,7,33027077508.0,32821803138.0,32823337043.0,1,33034228293.0,potrf_dtrsm,"48, 16",1,33043944666.0,33053009176.0
1492,7,33027077508.0,32815871621.0,32816430426.0,1,33034228293.0,potrf_dtrsm,"93, 16",1,33034404430.0,33043120315.0
1493,7,33027077508.0,32823198158.0,32827209758.0,1,33034228293.0,potrf_dtrsm,"42, 16",1,33043960078.0,33053009346.0
1494,7,33027077508.0,32775472128.0,32786373077.0,1,33034228293.0,potrf_dtrsm,"21, 16",1,33061942062.0,33072885013.0
1495,7,33027077508.0,32819572587.0,32826535366.0,1,33034228293.0,potrf_dtrsm,"60, 16",1,33043849054.0,33053009147.0
1496,7,33027077508.0,32823628936.0,32828280271.0,1,33034228293.0,potrf_dtrsm,"39, 16",1,33059822717.0,33068936944.0
1497,7,33027077508.0,32824183881.0,32825611045.0,1,33034228293.0,potrf_dtrsm,"33, 16",1,33060753376.0,33068936999.0
1498,7,33027077508.0,32772002116.0,32776173939.0,1,33034228293.0,potrf_dtrsm,"30, 16",1,33060905032.0,33068937759.0
1499,7,33027077508.0,32816732682.0,32817680201.0,1,33034228293.0,potrf_dtrsm,"84, 16",1,33034553863.0,33043120237.0
1500,7,33027077508.0,32818239686.0,32823260075.0,1,33034228293.0,potrf_dtrsm,"69, 16",1,33043733849.0,33053009114.0
1501,7,33027077508.0,32822550217.0,32824056692.0,1,33034228293.0,potrf_dtrsm,"45, 16",1,33043954431.0,33053009165.0
1502,7,33027077508.0,32817909761.0,32821489711.0,1,33034228293.0,potrf_dtrsm,"78, 16",1,33034614180.0,33043120298.0
1503,7,33027077508.0,32818106951.0,32820971980.0,1,33034228293.0,potrf_dtrsm,"72, 16",1,33034630874.0,33043120203.0
1504,7,33027077508.0,32818013785.0,32822813108.0,1,33034228293.0,potrf_dtrsm,"75, 16",1,33034614289.0,33043120270.0
1505,7,33027077508.0,32819979986.0,32828752128.0,1,33034228293.0,potrf_dtrsm,"54, 16",1,33043920800.0,33053009437.0
1506,7,33027077508.0,32816588078.0,32818826430.0,1,33034228293.0,potrf_dtrsm,"87, 16",1,33034513542.0,33043120170.0
1507,7,33027077508.0,32817474161.0,32818932356.0,1,33034228293.0,potrf_dtrsm,"81, 16",1,33034564285.0,33043120257.0
1508,7,33027077508.0,32821476040.0,32831649345.0,1,33034228293.0,potrf_dtrsm,"51, 16",1,33043933959.0,33053044446.0
1509,7,33027077508.0,32823721225.0,32825135193.0,1,33034228293.0,potrf_dtrsm,"36, 16",1,33060257329.0,33068936895.0
1510,7,33027077508.0,32814894528.0,32815580335.0,1,33034228293.0,potrf_dtrsm,"99, 16",1,33034335678.0,33043120226.0
1511,7,33027077508.0,32819260742.0,32822371702.0,1,33034228293.0,potrf_dtrsm,"66, 16",1,33043808519.0,33053009506.0
1512,7,33027077508.0,32775426462.0,32783534557.0,1,33034228293.0,potrf_dtrsm,"24, 16",1,33061309861.0,33068937855.0
1513,7,33027077508.0,32776268881.0,32779751836.0,1,33034228293.0,potrf_dtrsm,"27, 16",1,33061119607.0,33068937327.0
1514,7,33027077508.0,32816543667.0,32817481999.0,1,33034228293.0,potrf_dtrsm,"90, 16",1,33034494934.0,33043120286.0
1515,7,33027077508.0,32819638156.0,32829047606.0,1,33034228293.0,potrf_dtrsm,"57, 16",1,33043887551.0,33053009208.0
1516,7,33027077508.0,32815650774.0,32816239818.0,1,33034228293.0,potrf_dtrsm,"96, 16",1,33034367252.0,33043120246.0
1517,7,33027077508.0,32777447917.0,32791253687.0,1,33034228293.0,potrf_dtrsm,"18, 16",1,33062131421.0,33072884839.0
1518,7,33027077508.0,32819338984.0,32825199356.0,1,33034228293.0,potrf_dtrsm,"63, 16",1,33043809096.0,33053009193.0
1519,7,33027077508.0,32810805193.0,32817119748.0,-1,9999.0,potrf_dtrsm,"38, 16",7,33041575976.0,33049486514.0
1520,7,33027077508.0,32696860242.0,32697364407.0,-1,9999.0,potrf_dtrsm,"92, 16",7,33027298399.0,33033303437.0
1521,7,33027077508.0,32814256408.0,32819529045.0,-1,9999.0,potrf_dtrsm,"26, 16",7,33041721053.0,33049486501.0
1522,7,33027077508.0,32808299583.0,32818597212.0,-1,9999.0,potrf_dtrsm,"50, 16",7,33034169781.0,33042145557.0
1523,7,33027077508.0,32802988797.0,32804186018.0,-1,9999.0,potrf_dtrsm,"89, 16",7,33027338943.0,33033303397.0
1524,7,33027077508.0,32805911388.0,32814552876.0,-1,9999.0,potrf_dtrsm,"62, 16",7,33034112818.0,33041359936.0
1525,7,33027077508.0,32803610859.0,32804197588.0,-1,9999.0,potrf_dtrsm,"83, 16",7,33027356759.0,33033302995.0
1526,7,33027077508.0,32804020074.0,32806470342.0,-1,9999.0,potrf_dtrsm,"77, 16",7,33027421655.0,33033302995.0
1527,7,33027077508.0,32809203845.0,32811657572.0,-1,9999.0,potrf_dtrsm,"44, 16",7,33034192189.0,33041360076.0
1528,7,33027077508.0,32803263522.0,32803773065.0,-1,9999.0,potrf_dtrsm,"86, 16",7,33027339689.0,33033303586.0
1529,7,33027077508.0,32805134358.0,32810017359.0,-1,9999.0,potrf_dtrsm,"68, 16",7,33033956980.0,33041359920.0
1530,7,33027077508.0,32814172320.0,32820395317.0,-1,9999.0,potrf_dtrsm,"29, 16",7,33041714191.0,33049495671.0
1531,7,33027077508.0,32814736054.0,32825963098.0,-1,9999.0,potrf_dtrsm,"23, 16",7,33041732994.0,33049682235.0
1532,7,33027077508.0,32810258933.0,32816065364.0,-1,9999.0,potrf_dtrsm,"41, 16",7,33034196877.0,33041359894.0
1533,7,33027077508.0,32815628281.0,32829053225.0,-1,9999.0,potrf_dtrsm,"17, 16",7,33042225960.0,33050942424.0
1534,7,33027077508.0,32696064577.0,32696620574.0,-1,9999.0,potrf_dtrsm,"98, 16",7,33027222844.0,33033303419.0
1535,7,33027077508.0,32804013415.0,32805529830.0,-1,9999.0,potrf_dtrsm,"80, 16",7,33027360823.0,33033302976.0
1536,7,33027077508.0,32807635725.0,32818625681.0,-1,9999.0,potrf_dtrsm,"56, 16",7,33034135092.0,33042746794.0
1537,7,33027077508.0,32807676050.0,32818416474.0,-1,9999.0,potrf_dtrsm,"53, 16",7,33034143661.0,33042123338.0
1538,7,33027077508.0,32804784900.0,32808112909.0,-1,9999.0,potrf_dtrsm,"71, 16",7,33027461060.0,33033302964.0
1539,7,33027077508.0,32805751627.0,32811033649.0,-1,9999.0,potrf_dtrsm,"65, 16",7,33034059021.0,33041359849.0
1540,7,33027077508.0,32804773249.0,32805714069.0,-1,9999.0,potrf_dtrsm,"74, 16",7,33027422039.0,33033302910.0
1541,7,33027077508.0,32811785170.0,32814494536.0,-1,9999.0,potrf_dtrsm,"32, 16",7,33041675395.0,33049486397.0
1542,7,33027077508.0,32696458475.0,32696948055.0,-1,9999.0,potrf_dtrsm,"95, 16",7,33027235393.0,33033315372.0
1543,7,33027077508.0,32806680694.0,32815449809.0,-1,9999.0,potrf_dtrsm,"59, 16",7,33034116883.0,33041359906.0
1544,7,33027077508.0,32814824001.0,32825815072.0,-1,9999.0,potrf_dtrsm,"20, 16",7,33041747582.0,33049527571.0
1545,7,33027077508.0,32811199762.0,32813694631.0,-1,9999.0,potrf_dtrsm,"35, 16",7,33041645088.0,33049486436.0
1546,7,33027077508.0,32808699216.0,32810672020.0,-1,9999.0,potrf_dtrsm,"47, 16",7,33034184124.0,33041359957.0
1547,8,33412160637.0,33176286612.0,33176866668.0,5,33424832540.0,potrf_dtrsm,"94, 17",5,33425023343.0,33433540128.0
1548,8,33412160637.0,33160789869.0,33161787579.0,5,33424832540.0,potrf_dtrsm,"91, 17",5,33425048237.0,33433540092.0
1549,8,33412160637.0,33194263322.0,33200560445.0,5,33424832540.0,potrf_dtrsm,"61, 17",5,33456359062.0,33467312488.0
1550,8,33412160637.0,33161301110.0,33165244811.0,5,33424832540.0,potrf_dtrsm,"79, 17",5,33425134206.0,33433540168.0
1551,8,33412160637.0,33109117414.0,33110600219.0,5,33424832540.0,potrf_dtrsm,"46, 17",5,33499919292.0,33508419040.0
1552,8,33412160637.0,33161046785.0,33161868175.0,5,33424832540.0,potrf_dtrsm,"85, 17",5,33425103310.0,33433540160.0
1553,8,33412160637.0,33201640814.0,33202906258.0,5,33424832540.0,potrf_dtrsm,"49, 17",5,33499572774.0,33508418508.0
1554,8,33412160637.0,33107680700.0,33113120715.0,5,33424832540.0,potrf_dtrsm,"37, 17",5,33501539204.0,33509198679.0
1555,8,33412160637.0,33209985057.0,33220968219.0,5,33424832540.0,potrf_dtrsm,"22, 17",5,33505187418.0,33514944986.0
1556,8,33412160637.0,33154011488.0,33159971163.0,5,33424832540.0,potrf_dtrsm,"28, 17",5,33504477173.0,33514944774.0
1557,8,33412160637.0,33210783065.0,33215023450.0,5,33424832540.0,potrf_dtrsm,"43, 17",5,33499996954.0,33508418568.0
1558,8,33412160637.0,33170785258.0,33172281497.0,5,33424832540.0,potrf_dtrsm,"82, 17",5,33425104630.0,33433540104.0
1559,8,33412160637.0,33201116704.0,33210090049.0,5,33424832540.0,potrf_dtrsm,"58, 17",5,33456495067.0,33467312665.0
1560,8,33412160637.0,33123040922.0,33133209136.0,5,33424832540.0,potrf_dtrsm,"52, 17",5,33457407889.0,33467313187.0
1561,8,33412160637.0,33150850800.0,33154462795.0,5,33424832540.0,potrf_dtrsm,"31, 17",5,33504199885.0,33514944810.0
1562,8,33412160637.0,33160087536.0,33160701501.0,5,33424832540.0,potrf_dtrsm,"97, 17",5,33424967033.0,33433540030.0
1563,8,33412160637.0,33161541625.0,33166898944.0,5,33424832540.0,potrf_dtrsm,"76, 17",5,33425134936.0,33433540144.0
1564,8,33412160637.0,33162261974.0,33167821066.0,5,33424832540.0,potrf_dtrsm,"70, 17",5,33425306005.0,33433552033.0
1565,8,33412160637.0,33206091763.0,33217943710.0,5,33424832540.0,potrf_dtrsm,"19, 17",5,33508918563.0,33524675145.0
1566,8,33412160637.0,33115083303.0,33124285362.0,5,33424832540.0,potrf_dtrsm,"55, 17",5,33456956593.0,33467312355.0
1567,8,33412160637.0,33182394455.0,33186283272.0,5,33424832540.0,potrf_dtrsm,"67, 17",5,33455449683.0,33467312344.0
1568,8,33412160637.0,33185991610.0,33193044297.0,5,33424832540.0,potrf_dtrsm,"64, 17",5,33456163475.0,33467312364.0
1569,8,33412160637.0,33157124553.0,33164347026.0,5,33424832540.0,potrf_dtrsm,"25, 17",5,33504829860.0,33514944830.0
1570,8,33412160637.0,33160935541.0,33162912244.0,5,33424832540.0,potrf_dtrsm,"88, 17",5,33425065323.0,33433540118.0
1571,8,33412160637.0,33221074519.0,33223748732.0,5,33424832540.0,potrf_dtrsm,"34, 17",5,33502485009.0,33508876384.0
1572,8,33412160637.0,33181969236.0,33184750627.0,5,33424832540.0,potrf_dtrsm,"73, 17",5,33425222378.0,33433540078.0
1573,8,33412160637.0,33217716214.0,33223570532.0,5,33424832540.0,potrf_dtrsm,"40, 17",5,33500967152.0,33509452001.0
1574,8,33412160637.0,33158646058.0,33160656955.0,2,33427297737.0,potrf_dtrsm,"48, 17",2,33512449295.0,33521339216.0
1575,8,33412160637.0,33149614264.0,33150212083.0,2,33427297737.0,potrf_dtrsm,"93, 17",2,33427507045.0,33436455435.0
1576,8,33412160637.0,33161360830.0,33166136838.0,2,33427297737.0,potrf_dtrsm,"42, 17",2,33514016262.0,33521339126.0
1577,8,33412160637.0,33076894408.0,33089063828.0,2,33427297737.0,potrf_dtrsm,"21, 17",2,33530887272.0,33545570584.0
1578,8,33412160637.0,33219801973.0,33227566655.0,2,33427297737.0,potrf_dtrsm,"60, 17",2,33465224934.0,33478163234.0
1579,8,33412160637.0,33232038211.0,33236333633.0,2,33427297737.0,potrf_dtrsm,"39, 17",2,33514243937.0,33521339186.0
1580,8,33412160637.0,33073100237.0,33076760686.0,2,33427297737.0,potrf_dtrsm,"30, 17",2,33517006290.0,33527126298.0
1581,8,33412160637.0,33229546095.0,33230922317.0,2,33427297737.0,potrf_dtrsm,"33, 17",2,33515142839.0,33521339166.0
1582,8,33412160637.0,33150619491.0,33151871870.0,2,33427297737.0,potrf_dtrsm,"84, 17",2,33427600021.0,33436455449.0
1583,8,33412160637.0,33201151593.0,33206679705.0,2,33427297737.0,potrf_dtrsm,"69, 17",2,33463459525.0,33473766838.0
1584,8,33412160637.0,33185326700.0,33187311457.0,2,33427297737.0,potrf_dtrsm,"45, 17",2,33513579487.0,33521339210.0
1585,8,33412160637.0,33151137937.0,33156335443.0,2,33427297737.0,potrf_dtrsm,"78, 17",2,33427612706.0,33436455466.0
1586,8,33412160637.0,33179441035.0,33188714302.0,2,33427297737.0,potrf_dtrsm,"54, 17",2,33510081820.0,33521340082.0
1587,8,33412160637.0,33152134044.0,33158540876.0,2,33427297737.0,potrf_dtrsm,"75, 17",2,33427652042.0,33436455479.0
1588,8,33412160637.0,33150522806.0,33153234333.0,2,33427297737.0,potrf_dtrsm,"87, 17",2,33427577366.0,33436455478.0
1589,8,33412160637.0,33150672808.0,33152686381.0,2,33427297737.0,potrf_dtrsm,"81, 17",2,33427602184.0,33436455417.0
1590,8,33412160637.0,33170545104.0,33181959828.0,2,33427297737.0,potrf_dtrsm,"51, 17",2,33512299160.0,33521414031.0
1591,8,33412160637.0,33227728178.0,33228984902.0,2,33427297737.0,potrf_dtrsm,"36, 17",2,33514624770.0,33521339198.0
1592,8,33412160637.0,33148709724.0,33149469902.0,2,33427297737.0,potrf_dtrsm,"99, 17",2,33427423284.0,33436455439.0
1593,8,33412160637.0,33226703846.0,33230493884.0,2,33427297737.0,potrf_dtrsm,"66, 17",2,33463632150.0,33473766640.0
1594,8,33412160637.0,33079531128.0,33082700459.0,2,33427297737.0,potrf_dtrsm,"27, 17",2,33517445414.0,33527126496.0
1595,8,33412160637.0,33072031266.0,33080635906.0,2,33427297737.0,potrf_dtrsm,"24, 17",2,33521522275.0,33535830040.0
1596,8,33412160637.0,33149824129.0,33150913097.0,2,33427297737.0,potrf_dtrsm,"90, 17",2,33427563126.0,33436455368.0
1597,8,33412160637.0,33074254770.0,33088664573.0,2,33427297737.0,potrf_dtrsm,"18, 17",2,33531369398.0,33545570818.0
1598,8,33412160637.0,33152140407.0,33155566159.0,2,33427297737.0,potrf_dtrsm,"72, 17",2,33462348145.0,33473766746.0
1599,8,33412160637.0,33149371120.0,33150088027.0,2,33427297737.0,potrf_dtrsm,"96, 17",2,33427457852.0,33436455508.0
1600,8,33412160637.0,33192437894.0,33198620934.0,2,33427297737.0,potrf_dtrsm,"63, 17",2,33464589777.0,33476374554.0
1601,8,33412160637.0,33208845538.0,33219051027.0,2,33427297737.0,potrf_dtrsm,"57, 17",2,33465584927.0,33478163282.0
1602,8,33412160637.0,33198480986.0,33204588151.0,-1,9999.0,potrf_dtrsm,"38, 17",8,33509857475.0,33524632370.0
1603,8,33412160637.0,33190799991.0,33191383806.0,-1,9999.0,potrf_dtrsm,"95, 17",8,33412331144.0,33418258814.0
1604,8,33412160637.0,33191189667.0,33191823795.0,-1,9999.0,potrf_dtrsm,"92, 17",8,33412336897.0,33418258756.0
1605,8,33412160637.0,33198195074.0,33204084271.0,-1,9999.0,potrf_dtrsm,"41, 17",8,33453470335.0,33466794223.0
1606,8,33412160637.0,33202076448.0,33206658796.0,-1,9999.0,potrf_dtrsm,"26, 17",8,33557994865.0,33567604195.0
1607,8,33412160637.0,33191605174.0,33192857377.0,-1,9999.0,potrf_dtrsm,"89, 17",8,33412435009.0,33418258390.0
1608,8,33412160637.0,33202279717.0,33212842432.0,-1,9999.0,potrf_dtrsm,"20, 17",8,33558797834.0,33567607522.0
1609,8,33412160637.0,33189803280.0,33190534654.0,-1,9999.0,potrf_dtrsm,"98, 17",8,33412293019.0,33418258766.0
1610,8,33412160637.0,33192032232.0,33192748712.0,-1,9999.0,potrf_dtrsm,"83, 17",8,33412475287.0,33418258376.0
1611,8,33412160637.0,33194509161.0,33205144737.0,-1,9999.0,potrf_dtrsm,"53, 17",8,33447733552.0,33456999645.0
1612,8,33412160637.0,33196966105.0,33199422429.0,-1,9999.0,potrf_dtrsm,"44, 17",8,33451200887.0,33461710450.0
1613,8,33412160637.0,33191995342.0,33192521447.0,-1,9999.0,potrf_dtrsm,"86, 17",8,33412467218.0,33418258333.0
1614,8,33412160637.0,33199062727.0,33201500278.0,-1,9999.0,potrf_dtrsm,"32, 17",8,33533322971.0,33543639744.0
1615,8,33412160637.0,33199655185.0,33205202427.0,-1,9999.0,potrf_dtrsm,"29, 17",8,33557464136.0,33567604255.0
1616,8,33412160637.0,33202155962.0,33212977204.0,-1,9999.0,potrf_dtrsm,"23, 17",8,33558438670.0,33567605904.0
1617,8,33412160637.0,33192772662.0,33196710369.0,-1,9999.0,potrf_dtrsm,"71, 17",8,33412667758.0,33418258316.0
1618,8,33412160637.0,33192456400.0,33195338205.0,-1,9999.0,potrf_dtrsm,"77, 17",8,33412550387.0,33418258703.0
1619,8,33412160637.0,33193160318.0,33198248094.0,-1,9999.0,potrf_dtrsm,"68, 17",8,33419138718.0,33433989160.0
1620,8,33412160637.0,33192509060.0,33194133620.0,-1,9999.0,potrf_dtrsm,"74, 17",8,33412584732.0,33418258402.0
1621,8,33412160637.0,33192137823.0,33193986941.0,-1,9999.0,potrf_dtrsm,"80, 17",8,33412484041.0,33418258212.0
1622,8,33412160637.0,33193699050.0,33202603221.0,-1,9999.0,potrf_dtrsm,"59, 17",8,33446171419.0,33457001653.0
1623,8,33412160637.0,33193295811.0,33198745568.0,-1,9999.0,potrf_dtrsm,"65, 17",8,33444217461.0,33456998770.0
1624,8,33412160637.0,33194368418.0,33206078886.0,-1,9999.0,potrf_dtrsm,"56, 17",8,33447029003.0,33457259683.0
1625,8,33412160637.0,33195589841.0,33205732621.0,-1,9999.0,potrf_dtrsm,"50, 17",8,33448796529.0,33457279901.0
1626,8,33412160637.0,33198985404.0,33201460229.0,-1,9999.0,potrf_dtrsm,"35, 17",8,33514843163.0,33527579111.0
1627,8,33412160637.0,33195859233.0,33197926866.0,-1,9999.0,potrf_dtrsm,"47, 17",8,33448796514.0,33456998816.0
1628,8,33412160637.0,33193352121.0,33201844892.0,-1,9999.0,potrf_dtrsm,"62, 17",8,33445483296.0,33456998835.0
1629,0,33855882950.0,33548803340.0,33550399272.0,6,33877307446.0,potrf_dtrsm,"89, 18",6,33877463076.0,33886013771.0
1630,0,33855882950.0,33580764979.0,33586421528.0,6,33877307446.0,potrf_dtrsm,"26, 18",6,33938277061.0,33945969926.0
1631,0,33855882950.0,33559497283.0,33568971975.0,6,33877307446.0,potrf_dtrsm,"41, 18",6,33935688304.0,33945971971.0
1632,0,33855882950.0,33548737214.0,33549683838.0,6,33877307446.0,potrf_dtrsm,"92, 18",6,33877451617.0,33886013732.0
1633,0,33855882950.0,33640222530.0,33648308918.0,6,33877307446.0,potrf_dtrsm,"38, 18",6,33936212752.0,33945971379.0
1634,0,33855882950.0,33549184673.0,33549924650.0,6,33877307446.0,potrf_dtrsm,"83, 18",6,33877507639.0,33886013809.0
1635,0,33855882950.0,33550602206.0,33555943690.0,6,33877307446.0,potrf_dtrsm,"71, 18",6,33912535126.0,33924196135.0
1636,0,33855882950.0,33548941389.0,33549418340.0,6,33877307446.0,potrf_dtrsm,"86, 18",6,33877487195.0,33886013668.0
1637,0,33855882950.0,33558486309.0,33561429903.0,6,33877307446.0,potrf_dtrsm,"44, 18",6,33925308005.0,33936498539.0
1638,0,33855882950.0,33557033687.0,33570479698.0,6,33877307446.0,potrf_dtrsm,"53, 18",6,33914512905.0,33924197637.0
1639,0,33855882950.0,33550110236.0,33552719735.0,6,33877307446.0,potrf_dtrsm,"74, 18",6,33877680273.0,33886013780.0
1640,0,33855882950.0,33579935811.0,33587273417.0,6,33877307446.0,potrf_dtrsm,"29, 18",6,33937507268.0,33945970562.0
1641,0,33855882950.0,33552921384.0,33563251196.0,6,33877307446.0,potrf_dtrsm,"62, 18",6,33914062351.0,33924196901.0
1642,0,33855882950.0,33555484807.0,33558172706.0,6,33877307446.0,potrf_dtrsm,"32, 18",6,33937142186.0,33945970101.0
1643,0,33855882950.0,33549609321.0,33552479079.0,6,33877307446.0,potrf_dtrsm,"80, 18",6,33877634068.0,33886013759.0
1644,0,33855882950.0,33547971815.0,33548594266.0,6,33877307446.0,potrf_dtrsm,"98, 18",6,33877425046.0,33886013794.0
1645,0,33855882950.0,33583815453.0,33597953866.0,6,33877307446.0,potrf_dtrsm,"23, 18",6,33938901831.0,33951542640.0
1646,0,33855882950.0,33557725346.0,33569488673.0,6,33877307446.0,potrf_dtrsm,"50, 18",6,33920511577.0,33931794996.0
1647,0,33855882950.0,33553030248.0,33564326804.0,6,33877307446.0,potrf_dtrsm,"59, 18",6,33914437235.0,33924197262.0
1648,0,33855882950.0,33548431211.0,33548961713.0,6,33877307446.0,potrf_dtrsm,"95, 18",6,33877446050.0,33886013714.0
1649,0,33855882950.0,33552727654.0,33559239555.0,6,33877307446.0,potrf_dtrsm,"65, 18",6,33913551178.0,33924196108.0
1650,0,33855882950.0,33549900219.0,33553770113.0,6,33877307446.0,potrf_dtrsm,"77, 18",6,33877636987.0,33886013746.0
1651,0,33855882950.0,33558264928.0,33561185138.0,6,33877307446.0,potrf_dtrsm,"47, 18",6,33921088762.0,33931795289.0
1652,0,33855882950.0,33642899154.0,33645886566.0,6,33877307446.0,potrf_dtrsm,"35, 18",6,33936554288.0,33945970518.0
1653,0,33855882950.0,33556126793.0,33570564984.0,6,33877307446.0,potrf_dtrsm,"56, 18",6,33914445091.0,33924197992.0
1654,0,33855882950.0,33581996533.0,33595155047.0,6,33877307446.0,potrf_dtrsm,"20, 18",6,33938937672.0,33951542532.0
1655,0,33855882950.0,33550704105.0,33556793977.0,6,33877307446.0,potrf_dtrsm,"68, 18",6,33912832634.0,33924196194.0
1656,0,33855882950.0,33557711312.0,33565785085.0,3,33876492733.0,potrf_dtrsm,"61, 18",3,33913095496.0,33921849995.0
1657,0,33855882950.0,33552462786.0,33553517166.0,3,33876492733.0,potrf_dtrsm,"91, 18",3,33876664411.0,33885603687.0
1658,0,33855882950.0,33552342736.0,33553017579.0,3,33876492733.0,potrf_dtrsm,"94, 18",3,33876623683.0,33885603627.0
1659,0,33855882950.0,33556003192.0,33559583077.0,3,33876492733.0,potrf_dtrsm,"73, 18",3,33876899428.0,33885603674.0
1660,0,33855882950.0,33560810006.0,33566657152.0,3,33876492733.0,potrf_dtrsm,"43, 18",3,33916025100.0,33927233159.0
1661,0,33855882950.0,33554278004.0,33560026048.0,3,33876492733.0,potrf_dtrsm,"79, 18",3,33876738195.0,33885603602.0
1662,0,33855882950.0,33554631338.0,33561447260.0,3,33876492733.0,potrf_dtrsm,"76, 18",3,33876822074.0,33885603833.0
1663,0,33855882950.0,33553229218.0,33554086623.0,3,33876492733.0,potrf_dtrsm,"85, 18",3,33876716702.0,33885603618.0
1664,0,33855882950.0,33560222268.0,33562566417.0,3,33876492733.0,potrf_dtrsm,"46, 18",3,33914906105.0,33921849978.0
1665,0,33855882950.0,33567915488.0,33576156961.0,3,33876492733.0,potrf_dtrsm,"28, 18",3,33922239295.0,33932319328.0
1666,0,33855882950.0,33637036092.0,33650409425.0,3,33876492733.0,potrf_dtrsm,"22, 18",3,33922275489.0,33932321066.0
1667,0,33855882950.0,33561678173.0,33567796833.0,3,33876492733.0,potrf_dtrsm,"37, 18",3,33922150492.0,33932319043.0
